GLOBAL ID,SAMP DATE,SAMP TIME,ANALYSIS DATE,QCCODE,MATRIX,FIELD PT NAME,SAMP ID,METHOD,PARAMETER,PARAMETER NAME,PARVQ,VALUE,RL,MDL,UNITS,RL NOTE
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFHXS,Perfluorohexane sulfonate,ND,0,20000,6000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFNA,Perfluorononanoic acid,<,2600,10000,2000,NG/KG,J
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFNDCA,Perfluorodecanoic acid,=,26000,10000,3000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFNS,Perfluorononane sulfonic acid,ND,0,50000,10000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFOA,Perfluorooctanoic acid,<,8600,10000,3000,NG/KG,J
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFOS,Perfluorooctanoic sulfonate,<,13000,20000,4000,NG/KG,J
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFOSA,Perfluorooctane sulfonamide,ND,0,10000,2000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFPA,Perfluoropentanoic acid,<,5100,10000,3000,NG/KG,J
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFPES,Perfluoropentane sulfonoic acid,ND,0,20000,4000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFTEDA,Perfluorotetradecanoic acid,ND,0,20000,8000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFTRIDA,Perfluorotridecanoic acid,ND,0,10000,2000,NG/KG,
WDR100014340,2/3/2021,1150,2/18/2021,CS,SO,BIOSOLIDS,1B03051-01/BIOSOLIDS,QSMPFAS,PFUNDCA,Perfluoroundecanoic acid,<,3700,10000,2000,NG/KG,J
WDR100014340,2/3/2021,900,2/24/2021,CS,W,EFF-001A,Plant Effluent,E537,11ClPF3OUDS,11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,ND,0,1.8,0.48,NG/L,
